StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,sex,abcd_random_guess_wrong,Q12_5_TEXT,TF_random_guess_wrong,abcd_random_guess_wrong,sex_divining_ability,boy_number,sex_random_guess_wrong,coin_head
4/25/2022 5:29,4/25/2022 5:31,0,222.197.70.220,100,87,1,4/25/2022 5:31,R_1JLuoRoWnMhps9O,,,,,30.6498,104.0555,qr,ZH-S,3,1,,6,6,1,18,6,11
4/25/2022 5:29,4/25/2022 5:31,0,171.92.159.192,100,127,1,4/25/2022 5:31,R_1f3onDj5nfcEDcO,,,,,30.5591,103.2746,qr,ZH-S,3,5,????????????,17,21,5,10,16,12
4/25/2022 5:29,4/25/2022 5:31,0,171.216.220.117,100,126,1,4/25/2022 5:31,R_DJf8RzJlnBnFp1n,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,11,11,3,11,11,11
4/25/2022 5:29,4/25/2022 5:31,0,39.144.137.255,100,110,1,4/25/2022 5:31,R_9BpkXXzpWByX0k1,,,,,30.6498,104.0555,qr,ZH-S,3,1,,10,12,3,11,11,12
4/25/2022 5:29,4/25/2022 5:31,0,171.218.114.226,100,125,1,4/25/2022 5:31,R_10NoEXS7VUhrQlr,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,11,16,5,11,11,11
4/25/2022 5:28,4/25/2022 5:31,0,171.219.111.242,100,152,1,4/25/2022 5:31,R_1KqZrERCuNxLGdi,,,,,29.5636,103.7679,qr,ZH-S,3,5,????????????,14,14,4,11,11,11
4/25/2022 5:28,4/25/2022 5:31,0,171.216.245.152,100,158,1,4/25/2022 5:31,R_262xo5D4MeOZa27,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,13,9,2,11,12,13
4/25/2022 5:29,4/25/2022 5:31,0,223.104.220.204,100,146,1,4/25/2022 5:31,R_1Nam2qn8DrkvSAs,,,,,30.6498,104.0555,qr,ZH-S,1,1,,11,16,2,12,11,11
4/25/2022 5:30,4/25/2022 5:31,0,39.144.137.20,100,85,1,4/25/2022 5:31,R_PUtHedxVq7o4UWl,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,15,16,3,11,14,11
4/25/2022 5:29,4/25/2022 5:31,0,39.144.137.219,100,154,1,4/25/2022 5:31,R_3MtdKDk3uuCZMzo,,,,,30.6498,104.0555,qr,ZH-S,1,1,,11,6,5,11,11,11
4/25/2022 5:30,4/25/2022 5:31,0,39.144.137.218,100,91,1,4/25/2022 5:31,R_24Pgv9LwtXnnEF5,,,,,30.6498,104.0555,qr,ZH-S,3,1,,10,10,2,14,13,10
4/25/2022 5:28,4/25/2022 5:31,0,39.144.137.172,100,165,1,4/25/2022 5:31,R_9RoVqHt9wb8iitz,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,11,9,4,11,9,11
4/25/2022 5:29,4/25/2022 5:31,0,171.218.11.225,100,158,1,4/25/2022 5:31,R_3dYpOxsxUeVCK6F,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,10,16,3,10,10,16
4/25/2022 5:29,4/25/2022 5:31,0,139.207.28.75,100,155,1,4/25/2022 5:31,R_3RrBmxZexhtZhjA,,,,,30.6498,104.0555,qr,ZH-S,3,1,,21,21,3,11,11,11
4/25/2022 5:29,4/25/2022 5:31,0,171.92.113.72,100,140,1,4/25/2022 5:31,R_1I4YpPkzbHR2Nat,,,,,39.9881,116.2846,qr,ZH-S,3,1,,6,13,2,11,17,20
4/25/2022 5:29,4/25/2022 5:31,0,39.144.137.46,100,156,1,4/25/2022 5:31,R_3nOZNMrx7nPbRi5,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,12,9,3,10,9,16
4/25/2022 5:29,4/25/2022 5:32,0,139.207.117.91,100,148,1,4/25/2022 5:32,R_zdR72m9TbWutv8t,,,,,30.6498,104.0555,qr,ZH-S,1,5,??????????????????,15,10,4,13,9,11
4/25/2022 5:30,4/25/2022 5:32,0,39.144.138.178,100,122,1,4/25/2022 5:32,R_24zVlEBVD3EWybe,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,10,12,2,11,11,12
4/25/2022 5:29,4/25/2022 5:32,0,171.209.174.18,100,160,1,4/25/2022 5:32,R_2ALl5dNBx1AH6NF,,,,,31.5757,121.1094,qr,ZH-S,3,1,,16,16,4,12,14,12
4/25/2022 5:29,4/25/2022 5:32,0,171.218.46.93,100,160,1,4/25/2022 5:32,R_3LhCqmPm7WraegH,,,,,29.2465,106.1017,qr,ZH-S,3,1,,8,10,3,15,14,15
4/25/2022 5:29,4/25/2022 5:32,0,223.104.9.198,100,189,1,4/25/2022 5:32,R_3PNqcvvcDW8eQGH,,,,,30.6498,104.0555,qr,ZH-S,3,5,????????????,12,6,4,12,14,12
4/25/2022 5:29,4/25/2022 5:32,0,139.204.130.240,100,157,1,4/25/2022 5:32,R_VVJ4NSrHPM5mmyd,,,,,30.7951,106.0847,qr,ZH-S,3,5,,9,9,5,11,11,9
4/25/2022 5:29,4/25/2022 5:32,0,222.197.71.49,100,197,1,4/25/2022 5:32,R_3iWpwio9jWJeNBW,,,,,30.6498,104.0555,qr,ZH-S,3,1,,10,5,3,11,11,11
4/25/2022 5:29,4/25/2022 5:32,0,171.218.83.129,100,219,1,4/25/2022 5:32,R_1nPjn9H3lSQlP0G,,,,,31.8694,106.7443,qr,ZH-S,3,1,,14,14,4,8,16,16
4/25/2022 5:32,4/25/2022 5:32,0,39.144.138.180,100,47,1,4/25/2022 5:32,R_3PSKz3nvr7Xb2fb,,,,,30.6498,104.0555,qr,ZH-S,3,1,,12,13,2,8,12,15
4/25/2022 5:31,4/25/2022 5:33,0,39.144.137.117,100,104,1,4/25/2022 5:33,R_2PyPidHRm3780zY,,,,,30.6498,104.0555,qr,ZH-S,1,1,,11,18,5,11,11,11
4/25/2022 5:41,4/25/2022 5:43,0,116.169.3.98,100,100,1,4/25/2022 5:43,R_77EyS13NRuK88Mx,,,,,30.6498,104.0555,qr,ZH-S,3,5,,12,12,5,12,15,13
4/25/2022 5:43,4/25/2022 5:45,0,39.144.137.116,100,102,1,4/25/2022 5:45,R_3ML0hnqgh3crsma,,,,,30.6498,104.0555,qr,ZH-S,1,1,,16,15,2,11,14,12
4/25/2022 5:33,4/25/2022 5:52,0,222.197.71.248,100,1134,1,4/25/2022 5:52,R_306v0I5KHjoO80m,,,,,30.6498,104.0555,qr,ZH-S,1,1,,11,14,5,11,9,11
4/26/2022 7:27,4/26/2022 7:36,0,36.96.64.214,100,546,1,4/26/2022 7:36,R_3PZu5qpgSDNqpE5,,,,,39.9075,116.3972,qr,ZH-S,3,5,,,,,,,
4/26/2022 20:00,4/26/2022 20:02,0,36.107.99.162,100,97,1,4/26/2022 20:02,R_31YsMWuVHzdtmsq,,,,,33.364,120.1592,qr,ZH-S,1,6,,4,13,3,13,13,8
4/26/2022 20:01,4/26/2022 20:02,0,36.107.103.152,100,40,1,4/26/2022 20:02,R_23atIqxCp8Y0inv,,,,,39.6405,76.0442,qr,ZH-S,3,6,,13,13,5,16,12,21
4/26/2022 20:01,4/26/2022 20:02,0,36.96.77.127,100,50,1,4/26/2022 20:02,R_10qPC2UYi26DNf2,,,,,39.9075,116.3972,qr,ZH-S,1,6,,6,16,3,5,6,6
4/26/2022 20:01,4/26/2022 20:02,0,223.104.30.108,100,52,1,4/26/2022 20:02,R_1H0heQHgxcIhwUz,,,,,43.8006,87.6012,qr,ZH-S,3,6,,15,15,3,6,5,14
4/26/2022 20:01,4/26/2022 20:02,0,39.144.196.43,100,78,1,4/26/2022 20:02,R_D7Y1SdAXfeFjDTr,,,,,43.8006,87.6012,qr,ZH-S,3,6,,11,16,3,11,11,11
4/26/2022 20:00,4/26/2022 20:02,0,36.96.64.217,100,97,1,4/26/2022 20:02,R_1dulm74Tyh1LVo7,,,,,39.9075,116.3972,qr,ZH-S,3,6,,12,9,3,10,21,11
4/26/2022 20:01,4/26/2022 20:02,0,39.144.200.158,100,78,1,4/26/2022 20:02,R_1Heq97rFeOwsoi2,,,,,43.7704,87.5575,qr,ZH-S,3,6,,11,6,3,11,6,11
4/26/2022 20:01,4/26/2022 20:02,0,36.96.72.198,100,80,1,4/26/2022 20:02,R_3gNqbK0fx3I7QDG,,,,,39.9075,116.3972,qr,ZH-S,1,6,,11,11,5,11,11,11
4/26/2022 20:01,4/26/2022 20:02,0,103.3.138.131,100,71,1,4/26/2022 20:02,R_2yf8SWPX5cPpefB,,,,,31.2222,121.4581,qr,ZH-S,1,6,,11,11,3,11,21,11
4/26/2022 20:01,4/26/2022 20:02,0,39.144.200.160,100,77,1,4/26/2022 20:02,R_pyiE9WinE1qgT4J,,,,,43.7704,87.5575,qr,ZH-S,1,6,,15,12,1,13,17,13
4/26/2022 20:01,4/26/2022 20:02,0,223.104.30.238,100,82,1,4/26/2022 20:02,R_22xJQHyzTRJYRDI,,,,,43.8006,87.6012,qr,ZH-S,1,6,,5,15,3,13,17,18
4/26/2022 20:01,4/26/2022 20:02,0,223.104.30.102,100,97,1,4/26/2022 20:02,R_bD8lg2f09tE8WE9,,,,,43.8006,87.6012,qr,ZH-S,3,6,,11,11,4,12,17,11
4/26/2022 20:01,4/26/2022 20:03,0,223.104.30.231,100,72,1,4/26/2022 20:03,R_3kn75UfmJLXPWIH,,,,,43.8006,87.6012,qr,ZH-S,1,6,,6,5,5,14,15,11
4/26/2022 20:00,4/26/2022 20:03,0,223.104.30.106,100,126,1,4/26/2022 20:03,R_YQ71Bmiara8TITT,,,,,43.8006,87.6012,qr,ZH-S,3,6,,6,16,4,9,12,11
4/26/2022 20:00,4/26/2022 20:03,0,36.107.99.150,100,137,1,4/26/2022 20:03,R_2c29p7YGsONIi4E,,,,,33.364,120.1592,qr,ZH-S,1,6,,16,16,1,16,11,11
4/26/2022 20:01,4/26/2022 20:03,0,36.96.72.204,100,80,1,4/26/2022 20:03,R_33dPMMbMUP9BYUU,,,,,39.9075,116.3972,qr,ZH-S,3,2,,15,4,4,8,11,11
4/26/2022 20:02,4/26/2022 20:03,0,39.144.196.43,100,19,1,4/26/2022 20:03,R_3qKFm5AX9BWqmpD,,,,,43.8006,87.6012,qr,ZH-S,3,6,,11,11,3,11,11,11
4/26/2022 20:01,4/26/2022 20:03,0,223.104.30.111,100,106,1,4/26/2022 20:03,R_qQ6rqWeRLVlkhih,,,,,43.8006,87.6012,qr,ZH-S,1,6,,11,16,5,11,11,11
4/26/2022 20:01,4/26/2022 20:03,0,116.178.234.194,100,118,1,4/26/2022 20:03,R_2P5PTFKnI4KEZDJ,,,,,29.5689,106.5577,qr,ZH-S,1,6,,14,14,2,12,14,11
4/26/2022 20:02,4/26/2022 20:03,0,116.178.234.194,100,54,1,4/26/2022 20:03,R_27dIX4mSqylQQJ1,,,,,29.5689,106.5577,qr,ZH-S,3,6,,14,15,3,18,14,14
4/26/2022 20:01,4/26/2022 20:03,0,223.104.30.234,100,82,1,4/26/2022 20:03,R_27ro5SidFyonLDw,,,,,43.8006,87.6012,qr,ZH-S,3,6,,11,11,3,11,11,11
4/26/2022 20:01,4/26/2022 20:03,0,223.104.30.96,100,127,1,4/26/2022 20:03,R_3aDXxhrvwtmrTtT,,,,,43.8006,87.6012,qr,ZH-S,3,6,,12,13,4,12,12,12
4/26/2022 20:02,4/26/2022 20:03,0,36.107.103.161,100,63,1,4/26/2022 20:03,R_2aKBesFys3xKQVA,,,,,39.6405,76.0442,qr,ZH-S,3,6,,12,11,5,11,12,11
4/26/2022 20:01,4/26/2022 20:03,0,36.96.64.220,100,118,1,4/26/2022 20:03,R_1IQqfAcNzLZay0d,,,,,39.9075,116.3972,qr,ZH-S,1,6,,13,16,3,12,11,12
4/26/2022 20:01,4/26/2022 20:03,0,36.107.103.147,100,103,1,4/26/2022 20:03,R_1eDUNz10rBA84Hl,,,,,39.6405,76.0442,qr,ZH-S,1,6,,9,16,4,11,15,11
4/26/2022 20:02,4/26/2022 20:03,0,223.104.30.97,100,87,1,4/26/2022 20:03,R_1QoaULryrB6tKnE,,,,,43.8006,87.6012,qr,ZH-S,3,6,,21,21,3,1,21,12
4/26/2022 20:01,4/26/2022 20:03,0,124.152.204.186,100,99,1,4/26/2022 20:03,R_2xVv677y0KiBAXh,,,,,39.9075,116.3972,qr,ZH-S,3,6,,17,18,2,12,12,12
4/26/2022 20:02,4/26/2022 20:03,0,223.104.30.226,100,70,1,4/26/2022 20:03,R_3EDKYENsWMly51p,,,,,43.8006,87.6012,qr,ZH-S,3,6,,10,9,4,11,15,11
4/26/2022 20:01,4/26/2022 20:03,0,36.107.103.138,100,136,1,4/26/2022 20:03,R_30ocW2HyJXpMrAf,,,,,39.6405,76.0442,qr,ZH-S,3,6,,3,3,3,13,11,11
4/26/2022 20:01,4/26/2022 20:03,0,36.107.99.152,100,133,1,4/26/2022 20:03,R_1gMWPbj3VTZDLqm,,,,,33.364,120.1592,qr,ZH-S,1,6,,14,17,2,10,14,12
4/26/2022 20:02,4/26/2022 20:03,0,36.108.73.140,100,82,1,4/26/2022 20:03,R_1jqVWqbEulAp7TP,,,,,44.2991,86.0403,qr,ZH-S,1,6,,15,6,5,12,15,11
4/26/2022 20:02,4/26/2022 20:03,0,36.108.7.106,100,91,1,4/26/2022 20:03,R_1eLhqUJI7eMsgYX,,,,,39.9075,116.3972,qr,ZH-S,3,6,,12,11,5,11,11,11
4/26/2022 20:01,4/26/2022 20:03,0,120.70.200.186,100,107,1,4/26/2022 20:03,R_2cjU3uzUQVFJegr,,,,,43.7704,87.5575,qr,ZH-S,3,6,,7,17,3,8,11,11
4/26/2022 20:02,4/26/2022 20:04,0,103.3.138.129,100,81,1,4/26/2022 20:04,R_12421nA5rEzqtPo,,,,,31.2222,121.4581,qr,ZH-S,3,6,,1,1,3,21,21,11
4/26/2022 20:01,4/26/2022 20:04,0,39.144.200.158,100,144,1,4/26/2022 20:04,R_1dcvM5J2y7YaTMr,,,,,43.7704,87.5575,qr,ZH-S,3,6,,11,11,3,7,12,11
4/26/2022 20:02,4/26/2022 20:04,0,39.144.200.163,100,116,1,4/26/2022 20:04,R_3D1uZObfZ1Dm5MU,,,,,43.7704,87.5575,qr,ZH-S,3,6,,13,15,3,11,21,11
4/26/2022 20:03,4/26/2022 20:04,0,223.104.30.97,100,62,1,4/26/2022 20:04,R_3RxSIkWLSWuxiCf,,,,,43.8006,87.6012,qr,ZH-S,1,6,,17,11,3,11,11,11
4/26/2022 20:02,4/26/2022 20:04,0,39.144.204.35,100,78,1,4/26/2022 20:04,R_erGVYQYC4LcI9od,,,,,43.8006,87.6012,qr,ZH-S,1,6,,6,6,3,11,7,11
4/26/2022 20:02,4/26/2022 20:04,0,36.96.64.215,100,106,1,4/26/2022 20:04,R_1GUgjPIvWaGo8VO,,,,,39.9075,116.3972,qr,ZH-S,1,6,,17,17,1,11,17,13
4/26/2022 20:02,4/26/2022 20:04,0,39.144.200.163,100,90,1,4/26/2022 20:04,R_3vHzdCcfjWCoeI1,,,,,43.7704,87.5575,qr,ZH-S,3,6,,13,16,3,12,15,12
4/26/2022 20:03,4/26/2022 20:04,0,43.242.154.244,100,84,1,4/26/2022 20:04,R_3s4hJvvucOjL66m,,,,,43.8006,87.6012,qr,ZH-S,1,6,,16,16,4,16,15,16
4/26/2022 20:02,4/26/2022 20:04,0,39.144.202.161,100,142,1,4/26/2022 20:04,R_31M1NHHOul4XC8p,,,,,43.8006,87.6012,qr,ZH-S,3,6,,15,15,4,11,11,11
4/26/2022 20:01,4/26/2022 20:04,0,36.108.8.215,100,208,1,4/26/2022 20:04,R_2D7HxfrnIiBMcRK,,,,,43.7704,87.5575,qr,ZH-S,1,6,,11,16,4,11,11,11
4/26/2022 20:09,4/26/2022 20:10,0,36.108.62.73,100,76,1,4/26/2022 20:10,R_3ypUeXPTRF7rIU9,,,,,27.996,120.6664,qr,ZH-S,3,6,,9,13,3,10,15,12
4/26/2022 20:11,4/26/2022 20:13,0,36.107.99.120,100,71,1,4/26/2022 20:13,R_3mn8Zp3rgz2As2e,,,,,33.364,120.1592,qr,ZH-S,3,6,,12,13,3,11,9,11
4/26/2022 20:13,4/26/2022 20:13,0,120.68.0.7,100,49,1,4/26/2022 20:13,R_28MUrqKnVc2j07k,,,,,43.898,81.3572,qr,ZH-S,3,6,,,,,,,
4/26/2022 20:19,4/26/2022 20:25,0,116.178.221.192,100,324,1,4/26/2022 20:25,R_1H2G3lP7Z7Ivgcx,,,,,43.8006,87.6012,qr,ZH-S,3,6,,11,11,1,11,11,12
